gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_biotype	Significance
GNB2	2216.917800425434	1.0812686309076354	0.09030060654475888	11.974101529115288	4.856703884070324e-33	1.0986673636414417e-30	protein_coding	Significantly Upregulated
SCARNA7	711.5079752274776	-1.7441420557481544	0.14569232776649904	-11.971406336121483	5.017094348967224e-33	1.1286799159977701e-30	scaRNA	Significantly Downregulated
ATP6V1F	544.0500190732164	1.133694644496607	0.09470684203115202	11.970567492089954	5.0680790981157956e-33	1.13388523514383e-30	protein_coding	Significantly Upregulated
GCC2	2395.201857991386	-1.394611341214736	0.1166577748214727	-11.954722635066377	6.133802714331757e-33	1.3648213810102447e-30	protein_coding	Significantly Downregulated
ENSG00000274460.2	75.01028075229745	-1.349379012971673	0.11299626307793445	-11.941802111110482	7.165368144103236e-33	1.5856881818464113e-30	lncRNA	Significantly Downregulated
PCK2	951.9352521812117	2.583786844945812	0.21645261621439296	11.936962879610617	7.59459413746251e-33	1.6698484497818056e-30	protein_coding	Significantly Upregulated
SNRPG	987.0788016043075	2.189851848096709	0.1834569007121452	11.936601128636292	7.627687606753994e-33	1.6698484497818056e-30	protein_coding	Significantly Upregulated
DPEP2	367.4334993211665	-3.032073825805048	0.25404487317730495	-11.935189983892647	7.758155652777107e-33	1.689328021526369e-30	protein_coding	Significantly Downregulated
PIK3IP1	4304.96680497613	-3.581560972922983	0.30067209475478507	-11.911850269456986	1.0267330146309121e-32	2.2238054054657505e-30	protein_coding	Significantly Downregulated
ANP32E	3916.269008614772	2.159975910557035	0.18145759446238938	11.90347484191262	1.1351984393328826e-32	2.4457219709627328e-30	protein_coding	Significantly Upregulated
DNMT1	5263.683103684049	1.229460749386457	0.10330833783399909	11.900885980394099	1.1709731001711878e-32	2.5095186139931894e-30	protein_coding	Significantly Upregulated
COX6A1	1253.3872381595804	1.8192558660755782	0.15288899100380332	11.899194664907702	1.1949472261015236e-32	2.5474898481480595e-30	protein_coding	Significantly Upregulated
RCC1	1302.0137804043977	2.486556524953159	0.20899230467959706	11.897837715916197	1.2145336649728054e-32	2.5757602241681075e-30	protein_coding	Significantly Upregulated
MRPS15	708.2157682030144	1.8280898188233181	0.15368165374242101	11.895302882979761	1.251979838638519e-32	2.6414179818405107e-30	protein_coding	Significantly Upregulated
CLK4	830.1117635579575	-1.5471296061177136	0.13017682788959636	-11.88483105019153	1.419217471124574e-32	2.978820423026883e-30	protein_coding	Significantly Downregulated
CHTF18	977.8540174031066	1.5284663840041854	0.12863715616063073	11.881997625130731	1.468162441574834e-32	3.065749049153111e-30	protein_coding	Significantly Upregulated
LSM4	1725.046474442716	2.1866539862271153	0.18407127593314154	11.879387346787082	1.5147345252637425e-32	3.146860976235425e-30	protein_coding	Significantly Upregulated
CDCA4	768.960229687943	1.8480948535176176	0.15558141709416984	11.878634916913043	1.5284295788517386e-32	3.159194112754515e-30	protein_coding	Significantly Upregulated
ANP32B	3396.976061538699	1.3000302412783793	0.10946114147518107	11.876636985127226	1.5653937674080291e-32	3.219256000761997e-30	protein_coding	Significantly Upregulated
COMTD1	193.56809768668737	1.6303193489415644	0.1374508628853302	11.861106687279767	1.884674364934166e-32	3.856384696771573e-30	protein_coding	Significantly Upregulated
DESI2	702.9935405347727	1.102061771625492	0.09294078000294419	11.85767723910409	1.9634662927718643e-32	3.997519198768877e-30	protein_coding	Significantly Upregulated
TK1	1700.9452812271463	4.2717080341471405	0.3603874391854948	11.853099108563692	2.0737691521365847e-32	4.20108488088804e-30	protein_coding	Significantly Upregulated
CDC27	1555.1237066342856	1.35534715460029	0.11446912765583651	11.840285519387235	2.4162896766672826e-32	4.8707375912977764e-30	protein_coding	Significantly Upregulated
AP2S1	501.2660189228789	1.650321421902686	0.13939300513405162	11.839341725329783	2.4436336509697586e-32	4.90159205092796e-30	protein_coding	Significantly Upregulated
MBTPS1	1594.5962067291628	-1.142247134382294	0.09653254018461327	-11.83276781277907	2.6428108738162464e-32	5.2751282338688106e-30	protein_coding	Significantly Downregulated
ENSG00000310191.1	267.5788912560198	-2.957638336781924	0.2500325823700517	-11.829011678184317	2.763766968577995e-32	5.489650107001335e-30	lncRNA	Significantly Downregulated
KHDRBS1	3454.475322220232	1.0592836304265851	0.08955572383442566	11.82820689814347	2.790389296144032e-32	5.5156243567810124e-30	protein_coding	Significantly Upregulated
ELOC	835.5196682764818	1.8972047913437469	0.16067562983968056	11.807669857816931	3.562990936961313e-32	7.00876463585158e-30	protein_coding	Significantly Upregulated
ENSG00000289496.3	46.1432603837229	-2.0796623001927075	0.1762636554239377	-11.798588286342076	3.96914241431723e-32	7.770168748489581e-30	lncRNA	Significantly Downregulated
H4C4	3713.400488523736	2.888487663415933	0.2448722957000741	11.795894080863386	4.098247538574222e-32	7.984523517856638e-30	protein_coding	Significantly Upregulated
ARHGEF39	329.30190219161756	2.7927411662427004	0.23677638824593725	11.794846550923433	4.1495630179504927e-32	8.046002691806006e-30	protein_coding	Significantly Upregulated
ZDHHC11B	239.55380263730282	-4.417200411326975	0.37452759198762847	-11.79405871776968	4.188576597442158e-32	8.083158790106504e-30	protein_coding	Significantly Downregulated
RHPN2	43.875221242269234	4.115207949616732	0.34917497253228114	11.785518073567777	4.635609515831018e-32	8.903650182788832e-30	protein_coding	Significantly Upregulated
SUPT16H	3502.8541202224155	1.3802022081607568	0.11714298898780769	11.782200711170253	4.8217485248713544e-32	9.21768911663083e-30	protein_coding	Significantly Upregulated
RAN	6989.1174217713005	2.505905325155029	0.21275749503664554	11.7782234873719	5.054718110965968e-32	9.617900315907629e-30	protein_coding	Significantly Upregulated
ENSG00000231329.8	153.29175064002052	-2.4493505308211674	0.20802243581921903	-11.77445366013195	5.285845083437778e-32	1.0010898881511763e-29	lncRNA	Significantly Downregulated
DIP2C	127.63172821740301	-1.9948470264958362	0.16944002270327269	-11.773174924493835	5.36660342935165e-32	1.0116792825915271e-29	protein_coding	Significantly Downregulated
RFC5	579.172614798512	2.151062270316058	0.18273633691079536	11.771398653821771	5.480820141334148e-32	1.0237317217201155e-29	protein_coding	Significantly Upregulated
SLC26A11	365.71132250343163	-2.714672090182841	0.23061076410872963	-11.771662527005514	5.463701309303121e-32	1.0237317217201155e-29	protein_coding	Significantly Downregulated
HAUS1	332.34145282524463	1.8855826769370276	0.1602308677906398	11.767911532506707	5.712113615055445e-32	1.0620618917417473e-29	protein_coding	Significantly Upregulated
ENSG00000247934.4	28.654905155972187	-1.9195721779098476	0.16318180331891377	-11.763396033553684	6.026071733829377e-32	1.1153437042263563e-29	lncRNA	Significantly Downregulated
PLCL1	403.2472346696803	-3.174108613413508	0.27018243314096424	-11.748019945313978	7.229297288034357e-32	1.3319898473822217e-29	protein_coding	Significantly Downregulated
SDR42E2	23.097658496213718	-3.097820876469776	0.26394107765120234	-11.736789529076413	8.256138085214384e-32	1.507541195927554e-29	protein_coding	Significantly Downregulated
PAFAH1B3	238.6646593915181	1.5092922543998601	0.12867625338942998	11.729376747021762	9.011978572330879e-32	1.6382087298515226e-29	protein_coding	Significantly Upregulated
TUBA1C	1769.173638850381	1.949988941225619	0.16627901117884453	11.727210352052621	9.245573378248707e-32	1.673202232839596e-29	protein_coding	Significantly Upregulated
ENSG00000286861.1	23.404827536567907	-2.5749100940906233	0.21960295242775582	-11.725298160268167	9.456747517006953e-32	1.7038464696681688e-29	lncRNA	Significantly Downregulated
TXNL4A	736.7238115397636	1.5388606314470523	0.13129010617236142	11.72107081265356	9.94074548704472e-32	1.7831595395901936e-29	protein_coding	Significantly Upregulated
NAA50	1532.2274100327156	1.1470912792405317	0.09791166675836152	11.715572997766088	1.0607165340418938e-31	1.894355989019819e-29	protein_coding	Significantly Upregulated
H4C3	3609.4035434995058	2.420434177526846	0.20662360991284756	11.714218808527102	1.077800952672803e-31	1.9164618773748413e-29	protein_coding	Significantly Upregulated
ATP5PD	955.0564310637325	1.054268692148514	0.09002934680460403	11.710278143377572	1.1290861411685126e-31	1.9989242861843768e-29	protein_coding	Significantly Upregulated
CST3	102.42008946461073	-5.713225545841086	0.48800930838852624	-11.707206087332516	1.1707413383511265e-31	2.0636976864207586e-29	protein_coding	Significantly Downregulated
DONSON	403.5589352275109	1.1924851259888627	0.1018865494955353	11.704048590252022	1.215145224312592e-31	2.1327369995165706e-29	protein_coding	Significantly Upregulated
RFC4	686.5219768138385	2.0705761260758595	0.17693743125990805	11.702306919073193	1.2403497617728794e-31	2.1676309849626557e-29	protein_coding	Significantly Upregulated
POLD1	1921.9831960835977	2.4899019819244175	0.2128031309763015	11.700495056163914	1.2671210006077179e-31	2.2049529924677635e-29	protein_coding	Significantly Upregulated
NDUFA13	1339.3039193655238	1.2546625659196213	0.10725145057104543	11.698327241630253	1.2999063599123531e-31	2.2523781731604727e-29	protein_coding	Significantly Upregulated
SLC7A1	3136.832825370739	2.1603743761684764	0.184854586518486	11.68688544253368	1.4874175313113837e-31	2.566362477011366e-29	protein_coding	Significantly Upregulated
ENSG00000289253.3	30.747134029625368	-2.763827607592394	0.2368212232438517	-11.670523316005836	1.8031065672339628e-31	3.097919675578048e-29	lncRNA	Significantly Downregulated
H2BC12	7844.091178276995	2.8732485301179307	0.24644617529535287	11.658726400093215	2.071172020748151e-31	3.5435316602035275e-29	protein_coding	Significantly Upregulated
LINC01284	100.5126464337687	-3.1867739011667644	0.27342456975697726	-11.655038550482876	2.162825228100471e-31	3.684856923139041e-29	lncRNA	Significantly Downregulated
PPIH	634.2077943284435	1.3929747366052323	0.11952298252377815	11.654450944847458	2.1777961781382772e-31	3.6949034407338546e-29	protein_coding	Significantly Upregulated
ENSG00000244701.2	135.35354476797613	-1.43498292903855	0.12314291522721517	-11.652988126769733	2.2155140412785384e-31	3.743299429328664e-29	lncRNA	Significantly Downregulated
SHMT2	3166.216900909014	3.201869136541914	0.2749932784787498	11.643445084383542	2.477999275427708e-31	4.1694897725678037e-29	protein_coding	Significantly Upregulated
ECHDC2	737.614369699603	-1.0891473555781657	0.09355495801480886	-11.641791933739782	2.52650888559098e-31	4.233617914089675e-29	protein_coding	Significantly Downregulated
PDCD4-AS1	176.91408735649316	-2.618194985058585	0.2250240783617071	-11.63517701803475	2.7302312815966924e-31	4.5562412932514643e-29	lncRNA	Significantly Downregulated
LZTS3	250.53885528129376	-3.4812971741972882	0.29926561345558944	-11.632800487831213	2.807336620210784e-31	4.6657934627903223e-29	protein_coding	Significantly Downregulated
ZNF367	653.757672314874	2.105851224384901	0.18114449250442255	11.62525669574794	3.0667017393728384e-31	5.076139354696041e-29	protein_coding	Significantly Upregulated
PGM2	685.358807746176	1.7682244252857429	0.15211017468748367	11.62462950896368	3.089307093376597e-31	5.092854070251078e-29	protein_coding	Significantly Upregulated
DEK	3874.3160078855176	1.636947676749379	0.14083067450803163	11.623516556089655	3.1298286157433805e-31	5.138850459857045e-29	protein_coding	Significantly Upregulated
GABPB1-IT1	642.6207555739694	-1.5366164854375262	0.13225258725363273	-11.618800942552587	3.3074553632984364e-31	5.408685740487913e-29	lncRNA	Significantly Downregulated
CHAC1	140.0170647240225	3.870152065690417	0.333107969424503	11.618311241177208	3.326465370349926e-31	5.418013736611146e-29	protein_coding	Significantly Upregulated
ENSG00000225300.1	48.11298048505097	-1.7154436194952773	0.1478400074353067	-11.603378877303818	3.96123290150214e-31	6.426192928934885e-29	lncRNA	Significantly Downregulated
TUBA1B	18567.037287212203	3.0266144006814004	0.2610151307835769	11.595551536017831	4.340603585014266e-31	6.985969856845687e-29	protein_coding	Significantly Upregulated
LTBP3	2227.2138872440173	-1.3753310357365962	0.11860674543071809	-11.595723588419093	4.331889111483969e-31	6.985969856845687e-29	protein_coding	Significantly Downregulated
SEPHS1	814.8308186787996	1.588624053333385	0.13710050976690238	11.587295014689266	4.779903290258838e-31	7.662711892757859e-29	protein_coding	Significantly Upregulated
MRPL37	1238.18426755574	2.270900701494165	0.1960814848807143	11.58141322152707	5.119503825864404e-31	8.17494416805383e-29	protein_coding	Significantly Upregulated
UBB	6618.932875902208	1.4507795373811327	0.12536992944753042	11.571989740875702	5.714190452234674e-31	9.088910977521238e-29	protein_coding	Significantly Upregulated
SRP9	2111.445123971876	1.395220067235826	0.12065912734985533	11.563319724585252	6.321667944865591e-31	1.0016031013501246e-28	protein_coding	Significantly Upregulated
LMNB2	2463.063521606485	2.3466013920727766	0.20297892894213895	11.560812761711327	6.5089780163083635e-31	1.027283239713412e-28	protein_coding	Significantly Upregulated
ENSG00000301077.1	40.85985879730854	-4.040038712621187	0.3495381401582664	-11.55821997219505	6.708496860466405e-31	1.0546844929008941e-28	lncRNA	Significantly Downregulated
CFAP410	575.5124386500431	-1.3990647898169457	0.12119786774783478	-11.543641945317477	7.948700946797526e-31	1.2448582840486479e-28	protein_coding	Significantly Downregulated
H2AZ1	3862.007419901817	2.546502072881021	0.22066847069625536	11.539945261986329	8.297800814920344e-31	1.294552304148435e-28	protein_coding	Significantly Upregulated
ZXDA	231.87660105679484	-1.6458141488366023	0.14278194967135285	-11.526766181753654	9.670844736243283e-31	1.503004300820955e-28	protein_coding	Significantly Downregulated
ESD	993.6475473439966	1.651775418450396	0.14330338293682218	11.526423065522538	9.709453116004617e-31	1.5032670016372319e-28	protein_coding	Significantly Upregulated
NNT	1650.7694467046847	1.400300144707664	0.12151689997766467	11.523501216415537	1.004448775225745e-30	1.549248093879436e-28	protein_coding	Significantly Upregulated
TUBB4B	2971.0027793737204	1.7543680691973125	0.1522649692655271	11.521810155413748	1.0243610477971547e-30	1.5739983964246169e-28	protein_coding	Significantly Upregulated
EZH2	2351.3561841144733	2.4313899116474036	0.2110766264667136	11.518991715697283	1.0584226125625247e-30	1.6202221940200542e-28	protein_coding	Significantly Upregulated
CBS	570.7304614897538	4.293500027447635	0.37301943048210007	11.5101243436531	1.1730913782354957e-30	1.789030255819144e-28	protein_coding	Significantly Upregulated
HMGN2	6741.324665795934	1.4245559538432444	0.12381902030853754	11.505146384565753	1.242783081749514e-30	1.8882419517074055e-28	protein_coding	Significantly Upregulated
POLE	2551.9504400912783	1.3226185237817925	0.11502654498137449	11.498376518185047	1.3441995257627343e-30	2.0347383081610698e-28	protein_coding	Significantly Upregulated
GOT1	497.67549650798503	2.55299984992311	0.2222732965559845	11.48585947786166	1.553824443162336e-30	2.343339907449154e-28	protein_coding	Significantly Upregulated
TMX1	966.7334299591594	1.6162347118601554	0.14073000554794882	11.484648960022104	1.5757419436754287e-30	2.367624952196302e-28	protein_coding	Significantly Upregulated
KAT6B	1372.62971545909	-1.2116079353974725	0.10554684841502585	-11.479337882579408	1.675587391168217e-30	2.499203039596287e-28	protein_coding	Significantly Downregulated
ENSG00000260669.2	74.4433414870887	-1.250487515003701	0.1089374350313216	-11.478951332424542	1.6830947831954855e-30	2.5012385575524446e-28	lncRNA	Significantly Downregulated
